Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,volatility
2025-02-28 00:00:00-05:00,170.1062040953664,172.30369747869378,168.19837398997922,172.02401733398438,30049800,0.0,0.0,,
2025-03-03 00:00:00-05:00,173.5323013294071,174.80086041257175,167.4492350449917,168.46807861328125,24122000,0.0,0.0,-0.02067117589632428,
2025-03-04 00:00:00-05:00,167.74889040520628,174.9656593689528,167.34933645157065,172.41357421875,30711400,0.0,0.0,0.02341984094521332,
2025-03-05 00:00:00-05:00,172.12391841048589,175.55000797862252,170.73548550793336,174.79087829589844,18848000,0.0,0.0,0.01378838115224168,
2025-03-06 00:00:00-05:00,172.35364986457097,176.52888591983762,172.31169022063378,174.0117645263672,19082400,0.0,0.0,-0.004457405198298181,
2025-03-07 00:00:00-05:00,173.0448614517929,176.69868829805844,172.05398592128185,175.5500030517578,16395300,0.0,0.0,0.00883985361321682,
2025-03-10 00:00:00-04:00,170.16000366210938,170.4499969482422,165.56500244140625,167.80999755859375,28990700,0.2,0.0,-0.04409003337289641,
2025-03-11 00:00:00-04:00,166.67999267578125,168.65499877929688,163.24000549316406,165.97999572753906,23705900,0.0,0.0,-0.010905201464029068,
2025-03-12 00:00:00-04:00,168.47000122070312,169.52999877929688,165.47999572753906,169.0,19880100,0.0,0.0,0.018194989457755772,
2025-03-13 00:00:00-04:00,167.97999572753906,168.1199951171875,164.07000732421875,164.72999572753906,15206200,0.0,0.0,-0.025266297470183052,
2025-03-14 00:00:00-04:00,165.31500244140625,168.25,164.50999450683594,167.6199951171875,18611100,0.0,0.0,0.017543856398979374,
2025-03-17 00:00:00-04:00,167.3249969482422,168.4600067138672,165.80999755859375,166.57000732421875,17839100,0.0,0.0,-0.00626409631043523,
2025-03-18 00:00:00-04:00,165.9600067138672,166.44000244140625,158.8000030517578,162.6699981689453,24616800,0.0,0.0,-0.023413633810331125,
2025-03-19 00:00:00-04:00,163.9149932861328,168.13299560546875,163.0500030517578,166.27999877929688,24955700,0.0,0.0,0.022192172195159898,
2025-03-20 00:00:00-04:00,163.8249969482422,167.02999877929688,163.13999938964844,165.0500030517578,19981500,0.0,0.0,-0.007397135774409258,0.020815770777001523
2025-03-21 00:00:00-04:00,163.3800048828125,166.47000122070312,163.02999877929688,166.25,29882100,0.0,0.0,0.007270505459281207,0.020298296148756147
2025-03-24 00:00:00-04:00,169.26499938964844,170.5,167.44000244140625,169.92999267578125,18742800,0.0,0.0,0.02213529429041361,0.020183199897435854
2025-03-25 00:00:00-04:00,171.17999267578125,172.91000366210938,170.5500030517578,172.7899932861328,13841600,0.0,0.0,0.01683046391821086,0.020368385899755013
2025-03-26 00:00:00-04:00,171.3000030517578,171.94000244140625,166.86099243164062,167.13999938964844,22498000,0.0,0.0,-0.03269861748954539,0.022101579376958034
2025-03-27 00:00:00-04:00,166.7100067138672,167.44000244140625,163.85000610351562,164.0800018310547,21571200,0.0,0.0,-0.018307990724949486,0.022207119323283477
2025-03-28 00:00:00-04:00,162.36000061035156,163.80999755859375,155.33900451660156,156.05999755859375,34866500,0.0,0.0,-0.04887862130035048,0.02288882667582177
2025-03-31 00:00:00-04:00,154.80999755859375,157.1300048828125,152.2100067138672,156.22999572753906,33591600,0.0,0.0,0.0010893129027602644,0.022872281491437652
2025-04-01 00:00:00-04:00,155.3000030517578,160.0800018310547,155.2550048828125,158.8800048828125,20111400,0.0,0.0,0.01696223022302945,0.022782170133096337
2025-04-02 00:00:00-04:00,156.9600067138672,160.27499389648438,156.52999877929688,158.86000061035156,17113300,0.0,0.0,-0.00012590805542644912,0.02196653497182145
2025-04-03 00:00:00-04:00,152.8350067138672,154.68699645996094,152.17999267578125,152.6300048828125,28416100,0.0,0.0,-0.03921689351380442,0.0232127825709225
2025-04-04 00:00:00-04:00,149.89999389648438,153.08999633789062,147.5399932861328,147.74000549316406,39832200,0.0,0.0,-0.03203825744094635,0.024200863031723446
2025-04-07 00:00:00-04:00,143.38999938964844,154.92999267578125,142.66000366210938,149.24000549316406,47823000,0.0,0.0,0.010152971058806415,0.024246462575157793
2025-04-08 00:00:00-04:00,153.5749969482422,154.44000244140625,145.2100067138672,146.5800018310547,35304400,0.0,0.0,-0.01782366365720356,0.023012480612385346
2025-04-09 00:00:00-04:00,146.3300018310547,161.8699951171875,145.80999755859375,161.05999755859375,46479500,0.0,0.0,0.09878561568192934,0.03683050640890373
2025-04-10 00:00:00-04:00,158.75999450683594,160.02999877929688,152.1999969482422,155.3699951171875,35270500,0.0,0.0,-0.03532846471909468,0.03782896997449423
