date,avg_sentiment,daily_return
2009-04-27,0.0,-0.035870523485220684
2009-04-29,0.0,-0.015384578870806465
2009-05-22,0.0,0.015511877535200558
2009-05-27,0.2340909090909091,0.001932342333615944
2009-05-29,0.06818181818181818,-0.007611813720002414
2009-06-01,0.0,0.0488974112039362
2009-06-02,0.0,-0.008226639746143238
2009-06-05,0.08333333333333333,-0.005509680473124057
2009-06-08,0.21818181818181817,-0.005540095160498915
2009-06-09,0.0,0.05478181435206775
2009-06-15,0.0,-0.016507430953898172
2009-06-16,0.7333333333333334,-0.02738517575577848
2009-06-19,0.0,0.010849985988057531
2009-06-22,1.0,-0.05635069879246757
2009-06-30,0.325,-0.024200517246762088
2009-07-07,0.0,-0.04360190151820664
2009-07-08,0.0,0.0019822532919904212
2009-07-10,0.0,0.003872167019486339
2009-07-14,0.0,0.020972311398748777
2009-07-15,0.0,0.04108312827888194
2009-07-16,0.0,0.0520179085494763
2009-07-17,0.0,0.028985541122276803
2009-07-21,0.22857142857142862,-0.020458245580695866
2009-07-24,0.0,-0.0030768835756184165
2009-07-27,0.041490299823633156,0.004629661993834189
2009-07-30,0.0,0.007824718689861898
2009-08-03,0.25,0.027068806717761573
2009-08-04,-0.08571428571428572,0.006777156088143332
2009-08-06,0.023760932944606416,-0.020895519732472834
2009-08-07,0.07361481944556478,0.044969522583163224
2009-08-10,0.07145897981074972,-0.032822811527077
2009-08-11,0.11328914141414141,-0.023378596304296173
2009-08-12,0.042135676040751226,0.037065713409628165
2009-08-13,0.08783723231879914,0.02978403591510337
2009-08-17,0.12082858421466017,-0.04172875853918678
2009-08-18,0.11666666666666665,0.03654738013024028
2009-08-19,0.06666666666666667,-0.01125280293871922
2009-08-21,0.11607142857142858,0.016788322501675612
2009-08-24,-0.009764309764309757,-0.02799715301175454
2009-08-25,0.039930792891319206,0.008862691409491141
2009-08-26,0.06621212121212121,0.011712966732493557
2009-08-27,0.10115384615384615,0.01374822997490921
2009-08-28,-0.12052380952380952,0.05139188117531335
2009-08-31,-0.003789983164983167,-0.014256637440294151
2009-09-01,-0.006083654000320671,-0.0337465730408526
2009-09-02,0.06647241647241647,0.01425515393250043
2009-09-03,0.04574074074074074,0.023893211261231784
2009-09-04,0.0702,0.03706247041245114
2009-09-08,0.06645250827603769,0.027796118510914347
2009-09-09,0.0029143475572046998,0.027688334560991956
2009-09-10,0.05383766233766234,0.03195488749884423
2009-09-11,0.026949598021026592,-0.009107459686160446
2009-09-14,0.060927305845338633,-0.016544087569743127
2009-09-15,0.06309577652861235,0.020560742665694853
2009-09-16,0.12268257575757575,-0.026862044723133027
2009-09-17,0.04654829545454545,-0.04391463866908596
2009-09-18,0.07385732323232323,-0.0013123972416346774
2009-09-21,0.08819109461966605,-0.004599191648206324
2009-09-22,0.12844155844155844,0.001980211887235628
2009-09-23,0.10443646996278574,-0.015810308650754057
2009-09-24,0.07998106060606061,-0.0133868684660301
2009-09-25,0.005480895915678524,-0.016282177612462867
2009-09-28,0.03068764568764569,0.022758614679579514
2009-09-29,0.11577060931899642,-0.01820638495548277
2009-09-30,0.13530776515151516,0.032280255150459514
2009-10-01,0.024132231404958678,-0.07119094599509923
2009-10-02,0.102,-0.007879682647115693
2009-10-05,0.09905560231949122,-0.00505412962499785
2009-10-06,0.03728911135161135,0.016690857443512952
2009-10-07,0.052842712842712844,-0.007851561037537702
2009-10-08,0.10995714285714285,0.0064748654928981075
2009-10-09,0.12956228956228955,0.012866337419539242
2009-10-12,0.08844251336898397,-0.01129148327477747
2009-10-13,0.15631794131794133,-0.00356887591002375
2009-10-14,0.22184684684684686,-0.0014326462830742681
2009-10-15,0.10030388207471541,-0.029411769736234383
2009-10-16,0.056363636363636366,-0.022912059935574103
2009-10-19,0.033952922077922075,0.036308605972728
2009-10-20,0.05586115391200137,0.0007299611142776996
2009-10-21,0.07848581973581974,-0.024070015412864798
2009-10-22,0.07622119633838384,0.00672641504895144
2009-10-23,0.13872256681958176,-0.023756455510464902
2009-10-26,0.07748785120108649,-0.012927816285347893
2009-10-27,0.0311763468013468,-0.0338983284340888
2009-10-28,0.03630494130494131,-0.04146724776919852
2009-10-29,0.14429699537750384,0.04409315501660349
2009-10-30,0.10998840254395809,-0.047011964528254846
2009-11-02,0.039314296814296816,0.009197355666802354
2009-11-03,0.038103609353609354,-0.004971037180063531
2009-11-04,0.07465909090909091,-0.0024979359223750164
2009-11-05,0.07195385092581354,0.024207049229657107
2009-11-06,0.09135802469135802,0.07253462655819765
2009-11-09,0.12371129970139871,0.022796331107610035
2009-11-10,0.042760007482229696,-0.02451708279802789
2009-11-11,0.07365530303030303,0.0281797875877432
2009-11-12,0.13886285776573545,-0.002963013066839215
2009-11-13,0.08723601999375197,0.007429413662093598
2009-11-16,0.07912953060011885,0.014011839346662835
2009-11-17,0.08721955580651232,-0.0014545267278499585
2009-11-18,0.09709942834942836,-0.015294994364691394
2009-11-19,0.07745238646002005,-0.03994084327170233
2009-11-20,0.08828731762065095,-0.006163340791720651
2009-11-23,0.112313868164932,0.007751930820906638
2009-11-24,0.10584637964774951,-0.006153767151236944
2009-11-25,0.10553636363636362,0.011609895551629945
2009-11-27,0.11386980267794221,-0.02142310348925691
2009-11-30,0.10314009807065362,0.021110202879477624
2009-12-01,0.12223373975667554,0.019908133998544297
2009-12-02,0.11493775624728006,0.030030001004150098
2009-12-03,0.10280211931727085,0.008017519942793427
2009-12-04,0.08883253876924763,0.031091816579745135
2009-12-07,0.1617727407168401,0.1283309738086491
2009-12-08,0.11335091420534457,-0.04847728466571388
