date,avg_sentiment,daily_return,rolling_corr
2009-04-27,0.0,0.006698888285194604,
2009-04-29,0.0,0.010008084140580076,
2009-05-22,0.0,-0.013528735863283292,
2009-05-27,0.2340909090909091,0.017357588622260556,
2009-05-29,0.06818181818181818,0.0054785681072688774,
2009-06-01,0.0,0.02606593277818492,
2009-06-02,0.0,0.001004591611233785,
2009-06-05,0.08333333333333333,0.006470163746035151,
2009-06-08,0.21818181818181817,-0.005668201370010673,
2009-06-09,0.0,-0.007855306578227528,
2009-06-15,0.0,-0.006424911093567354,
2009-06-16,0.7333333333333334,0.0019106423712096365,
2009-06-19,0.0,0.026494080530567565,
2009-06-22,1.0,-0.015127770055061718,
2009-06-30,0.325,0.003240195502641763,
2009-07-07,0.0,-0.0231585515637156,
2009-07-08,0.0,0.01344166736431407,
2009-07-10,0.0,0.01584049160247636,
2009-07-14,0.0,-0.0004917915460442845,
2009-07-15,0.0,0.032403265158114314,
2009-07-16,0.0,0.004357216486411408,
2009-07-17,0.0,0.028674194229809435,
2009-07-21,0.22857142857142862,-0.009155748131269736,
2009-07-24,0.0,0.013749901864971603,
2009-07-27,0.041490299823633156,0.0006873917318381828,
2009-07-30,0.0,0.017246911639706708,
2009-08-03,0.25,0.0186058886724072,
2009-08-04,-0.08571428571428572,-0.005287628728112392,
2009-08-06,0.023760932944606416,-0.0072678860242670895,
2009-08-07,0.07361481944556478,0.009761269813031825,-0.24899495429452212
2009-08-10,0.07145897981074972,-0.004773073890562252,-0.2420510075591669
2009-08-11,0.11328914141414141,-0.011473955490062804,-0.2323440190624474
2009-08-12,0.042135676040751226,0.015230711051315904,-0.268351794146998
2009-08-13,0.08783723231879914,0.018813002077222585,-0.28812237551911596
2009-08-17,0.12082858421466017,-0.04311070767352332,-0.2477237016462719
2009-08-18,0.11666666666666665,0.027633272199539816,-0.22381302230640343
2009-08-19,0.06666666666666667,0.00365845745763016,-0.22774592233514904
2009-08-21,0.11607142857142858,0.01737501356576332,-0.22489796423862216
2009-08-24,-0.009764309764309757,-0.000945457523567006,-0.20995151034551693
2009-08-25,0.039930792891319206,0.0020111663722492956,-0.22355510218664082
2009-08-26,0.06621212121212121,-0.011747296806294605,-0.2268067149680672
2009-08-27,0.10115384615384615,0.012185610927045731,-0.24560922150808862
2009-08-28,-0.12052380952380952,0.0035407908354518902,-0.2248603943382367
2009-08-31,-0.003789983164983167,-0.010820280968335538,-0.03483233661926379
2009-09-01,-0.006083654000320671,-0.017299881788837346,-0.002616791813786838
2009-09-02,0.06647241647241647,-0.0007258886946975851,-0.0405587253679372
2009-09-03,0.04574074074074074,0.008293929556482116,-0.028846073131730758
2009-09-04,0.0702,0.022575839671760578,-0.0017732856377304727
2009-09-08,0.06645250827603769,0.015383672233307832,-0.004937698098401996
2009-09-09,0.0029143475572046998,-0.010350937604229893,0.060363315187870775
2009-09-10,0.05383766233766234,0.008297256073894976,0.06198268587094145
2009-09-11,0.026949598021026592,-0.002318087395299373,0.11445846290243429
2009-09-14,0.060927305845338633,0.009061468745404921,0.20533214708388067
2009-09-15,0.06309577652861235,0.008289082800214675,0.23031106313625696
2009-09-16,0.12268257575757575,0.038307873287536376,0.28297398466860435
2009-09-17,0.04654829545454545,0.01473577075370125,0.3078668870775406
2009-09-18,0.07385732323232323,0.0025467937080458913,0.2573378355101684
2009-09-21,0.08819109461966605,-0.005404800413575828,0.21802628834911697
2009-09-22,0.12844155844155844,0.0024996403121197996,0.19366273108900486
2009-09-23,0.10443646996278574,0.0055291091162594785,0.19153506969240763
2009-09-24,0.07998106060606061,-0.009056595136534451,0.1833336632179803
2009-09-25,0.005480895915678524,-0.007888186662752261,0.24729540357486227
2009-09-28,0.03068764568764569,0.020727055757291835,0.23215615186699462
2009-09-29,0.11577060931899642,-0.004136400590576295,0.19278171820636217
2009-09-30,0.13530776515151516,-0.00016176143947221888,0.3647759512431429
2009-10-01,0.024132231404958678,-0.024224417136001986,0.33659165406253505
2009-10-02,0.102,0.022337564931026233,0.36258216004395794
2009-10-05,0.09905560231949122,0.006057322958731515,0.3376060953031361
2009-10-06,0.03728911135161135,0.02144929674895768,0.30443329820318527
2009-10-07,0.052842712842712844,0.0012631907057496505,0.3038435768916817
2009-10-08,0.10995714285714285,-0.005151094442649828,0.28622155219300444
2009-10-09,0.12956228956228955,0.006340082275682946,0.2738072525140699
2009-10-12,0.08844251336898397,0.0017850989311838372,0.3457674033485195
2009-10-13,0.15631794131794133,-0.004140199010001955,0.23145831126374675
2009-10-14,0.22184684684684686,0.006683519094378587,0.12832410811757208
2009-10-15,0.10030388207471541,-0.0038162824047583976,0.11304140826626803
2009-10-16,0.056363636363636366,-0.013171725970086645,0.14283825611840753
